K_s,psi,theta_d,K_ex,f_sat,S_max,tau_drain,t_lag_hr,uh_stretch,n,V_soil,alpha_soil,Q_threshold,gamma,lambda_sat,baseflow_Q,success,NSE_Q,NSE_C,KGE_Q,KGE_C,J,working_ensemble
5.088915437234321e-07,0.315015412983118,0.18517506664301023,7.021152726071479e-07,0.2944116126716508,0.017250935436703852,59348.898988438115,0.7203630691945438,5.530487077570666,0.04492004257206293,0.05889661747997472,0.7329405659555741,0.5730055166604647,4.530463106710508,0.2733679567952005,0.036939969694516024,True,0.5091809836544411,-41.937308266310524,0.3249098087131773,-2.37973444292624,-62.39678141581135,True
1.7530484735428412e-07,0.10268164309831526,0.10852385739091516,0.0001810255134824438,0.26890520579282556,0.02913116680237933,17453.82519358037,1.5633932750583894,2.9606400370094064,0.05336532425119857,0.7959997667438776,0.7023324409654608,0.33914809269070106,4.37738155562816,0.5394254280426524,0.11912000499196276,True,0.6409984485821857,-0.6809621301539772,0.7841224698503853,0.3046981077221237,-0.38044474664878003,True
1.1702463253598681e-07,0.10604442351506606,0.08752596880283245,7.713898792783549e-05,0.08805694721890772,0.055792079247992656,39199.15416057756,0.5407570358153291,3.0301373161547054,0.04999569380913335,0.06972968555913094,0.8232318265015355,0.9864664607116803,4.183703807252862,0.7782384508375696,0.19830863515896505,True,0.5727730544062736,-16.85342496539596,0.7907524526737748,-1.1470629759094004,-24.707364393687666,False
2.0218811977915805e-07,0.10642891057552514,0.12455082100877936,1.6719961919372554e-06,0.06070518060131687,0.02306946906509318,19825.329567249104,1.858553135360291,3.4068701185519132,0.04780011515650384,0.2663940483364042,0.8723529111155519,1.1308663594252788,2.3108351598419095,0.027557851856402527,0.10738655346895451,True,0.6073018693204596,-3.4437598479500675,0.6790093845811846,-0.6182207772560466,-4.558337902604642,True
6.181604687957933e-07,0.26233875022822944,0.15713349532881996,3.357728282430743e-07,0.08886285880547568,0.024898340731963484,8564.964664431302,0.8138499065161751,7.010705579722172,0.04882800708655629,1.1680024913424998,0.9371869395821577,0.15555380607434263,4.385432442376075,0.10352549237283706,0.16138305208987605,True,0.40021165001264647,-3.8650659896702297,0.3060444726163528,-0.42543477956026576,-5.397387334492699,False
1.6885028883965788e-07,0.2016536604617196,0.12210246981956169,1.492869602060788e-05,0.24885836065828743,0.08886237006908716,41757.10728730876,0.8055533524055313,6.199604285576928,0.06391786204635552,0.08975013307350768,0.6326508977885761,0.7805258302567215,3.4609745526089988,0.42461704097473035,0.15220240433457322,True,0.8033327693626774,-12.55660097166842,0.7057475784631503,-1.0581316601001554,-18.031568688139956,True
6.901377961040495e-07,0.29455638297058256,0.16484230488029436,8.946107442352463e-07,0.25352440839051843,0.020076927204437565,13352.100118249207,1.6001302504049062,5.489509257669567,0.06301666080165946,0.10479983725461224,0.5053463544757009,0.207677118806413,3.7633009244986213,0.7006525891682407,0.09905056919120274,True,0.49325538224794985,-36.22944388807682,0.3299568096896217,-1.1969956979073317,-53.850910449867285,False
2.6782294584050096e-07,0.08297241047473876,0.23048992636538362,3.678850271251386e-07,0.1375518693456836,0.08392246412907335,10337.762747345589,1.6668201251399988,5.117283232254462,0.0631450708418651,0.12204106392468142,0.6144772954635361,0.9103556283650812,3.569862477583403,0.09685255971265778,0.11123755447966525,True,0.7090188241756787,-6.6468132576275565,0.6059393806634679,-0.7418282923903448,-9.261201062265656,False
1.4946210297840685e-07,0.3057068127887145,0.2755694344574894,6.744266806970017e-05,0.14013893421877832,0.02319831007425142,51136.70112033192,0.5482862130695189,6.984489272344643,0.06122884026452563,0.3695150344648641,0.513829033767543,1.0602136178776362,3.5895686725537876,0.630354219828468,0.20816660464592837,True,0.7332741354635076,0.4621541186291246,0.8311029059798166,0.7390773724911548,1.4265053134071946,False
1.9235719529931757e-07,0.14026166206991558,0.19650557997883894,1.6279070408858421e-06,0.19911162875419497,0.02382309347048256,54019.40161239231,0.5733800352658722,4.895638710757584,0.05883914152510821,0.10032308651007714,0.5909382647444974,0.6215760199009925,4.552924206774491,0.9487621337233485,0.1807511028838072,True,0.842288759804337,-22.54912225526997,0.7924990987767161,-1.0745320423925873,-32.98139462310062,False
1.295290316324798e-07,0.10416132695509249,0.10342781182237885,0.0001310573759208323,0.11504489832438886,0.034242665399797534,31564.76127555713,0.5447328939538265,5.824250633731275,0.05626449251069078,0.10967697735352318,0.530491999145237,0.5739909040251286,4.945020556788871,0.5144512919180536,0.2102123488966777,True,0.7580985886355992,-8.027604178573187,0.8730821423352474,-0.7894871168768005,-11.283307679224182,False
2.2049316657591266e-07,0.16228305378217994,0.22775264738370915,4.102795506132594e-06,0.08010988592153992,0.01576007034569493,45650.19638289978,1.0324087198646534,3.675122686614606,0.05006712459547647,1.2273791491286097,0.56378303407983,0.71141980602217,3.883213336253143,0.1652694971978813,0.24669614523431374,True,0.8190111634443026,0.07303859869624463,0.8286429507798746,0.5571858600670236,0.9285690614886695,False
4.638948479813038e-07,0.3463775448405071,0.24050185769888155,0.00024706216794860385,0.29284603450736046,0.055889252595162045,41978.884122480136,1.5046296250491973,3.5660296129526037,0.040188646746985565,0.1678400842586687,0.7841984361892513,1.0174974323277548,3.185496827103828,0.2577965981166918,0.06918428063228414,True,0.7151685606288194,-4.634488283751371,0.6985455471369046,-0.8334994323553129,-6.236563864998238,False
4.2975799908585394e-07,0.2136153151440025,0.1548513270573798,0.00014348015888401204,0.19668594991698807,0.02221383707545885,10600.415431540743,0.9623104584643152,4.341659627979575,0.03510851510333542,0.09141588307724213,0.9138121397840998,0.9460877717731109,3.7371147044125275,0.7142224976906214,0.05206507642438894,True,0.7190519405298639,-12.347108418939657,0.7181830567680303,-1.0033193093774724,-17.801610687879624,False
2.0844785886119606e-07,0.11538798616959237,0.15916071730677478,2.4983385025548697e-05,0.18424993038825788,0.03575915602909086,26231.421846550653,1.4374237956380358,3.0899399934849368,0.05036477970283598,0.09928334869035377,0.8237339276329727,0.6250229947566208,3.376363901844248,0.13586723234848935,0.12211571902991575,True,0.7198319719501205,-13.36846057521168,0.7737762185669683,-1.0421135813660731,-19.3328588908674,False
3.4547957468987216e-07,0.08044260993301305,0.18599364801158685,7.331224372789502e-05,0.23313450709015754,0.025936407175237364,12065.446489793929,1.4424380539468782,5.285944708086254,0.039813132828966286,1.9463629617331684,0.8562078678762959,0.2830898661079232,2.8860082415912167,0.2083676396958573,0.338855974497828,True,0.7644005616639407,0.09167128657479018,0.7060677239426777,-0.024529251868976365,0.9019074915261259,False
1.283199973450059e-07,0.3914541612707844,0.23071987221273765,1.237545454618276e-07,0.19695339282270147,0.07987060857638377,11678.445945976084,0.4090387704070288,7.3739039126744235,0.047491277193273576,0.15188156851507734,0.7226444859920946,1.1368318129440396,2.189992593770218,0.45890915731108556,0.29829872590037776,True,0.7245116851645925,-7.079053122061714,0.735694440913377,-0.8336002279750365,-9.894067997927976,False
1.8787060677401593e-07,0.25178529940631283,0.12371645140288151,9.655506300814541e-05,0.2586162260743844,0.01927751950044949,29532.340558231015,1.9763806389880756,2.165036000238385,0.036127783369088624,0.41105636204429474,0.8077540817759825,1.0417659112260356,3.513006319838177,0.1065668444766921,0.13735921850969146,True,0.47118539395092607,-1.7355762976873752,0.7286885649484083,-0.15869090184688872,-2.1321790525801365,False
6.77489969549501e-07,0.09307400414477239,0.21540860269251783,6.005959103322958e-06,0.17413160823131973,0.04622219144166002,51826.96040851434,1.2501865269109418,1.7276277239532922,0.04348722896066134,0.48624853161713016,0.7085494199821547,0.8612097697623489,3.1611934672886832,0.8843094696429469,0.05760669356668338,True,0.4119204072380499,-0.5817862321702492,0.3986624399315414,0.2980693437901112,-0.46075894101732384,True
2.182078047145948e-07,0.12263462855954535,0.14923430246243347,4.010381893753113e-07,0.2920890317362173,0.060355756506350534,51632.30294298068,0.43746011368754295,7.499228079255117,0.0639855568277836,0.1578424221241126,0.9253689916959535,1.1930996844019233,3.955068666279255,0.4846133621243932,0.13184262244183495,True,0.6298852871219729,-9.670083729142544,0.5402155261005733,-0.9132104839460318,-13.875240306591843,False
6.045176708093456e-07,0.3446097228909019,0.24463974904731917,2.6940414637119e-05,0.2525580954486041,0.02539888067051253,27371.436411920025,1.1058263457002944,2.8875585885670607,0.053347501769349284,1.434283945611058,0.9984068466679556,0.820343308522804,2.4432181717471777,0.267505041428601,0.3040351830105291,True,0.7703148980347991,-3.0740491064172906,0.6037390396969253,-1.0827132118824863,-3.840758761591136,True
2.3695523809674825e-07,0.12382726330230355,0.19848290981597233,1.1530973083394865e-07,0.18781934846053094,0.01907296191325631,12118.731971188427,0.9431345750596282,1.0782038739701219,0.05001240690486409,1.8493839297161936,0.7879003496218467,0.3993162337747624,3.146192686848563,0.7047446381790647,0.19311313811159156,True,0.05155559510846741,-0.40538577524756625,0.49706091983521583,0.27944809983722463,-0.556523067762882,False
3.3709506670161556e-07,0.14535847960861903,0.20216730872447575,1.0352701241486177e-05,0.06947624997295354,0.07830323940999859,34473.82173436854,1.5919650534525056,5.715010376822061,0.056049049403436746,0.11759446726847443,0.6638719431357795,0.3017933642589756,2.652604040287595,0.9588359648016873,0.2907343460139865,True,0.823202787058526,-26.818440100176694,0.6623029758384833,-1.0490095113878524,-39.40445736320651,True
4.629191864303802e-07,0.22381496545021978,0.2010877426150371,1.898575321025122e-06,0.2306810610581383,0.015292956004820335,36269.25750278068,0.7535555384812297,6.378140487288151,0.04276700277626002,0.21150120340977377,0.6437166661748224,0.5774798965168446,4.958007538432891,0.8354404219718023,0.033281243612167555,True,0.5214838778819144,-5.503787759933434,0.36852085916786237,-0.7494547282488659,-7.734197762018237,True
8.523505572579592e-07,0.11765031632130739,0.19296776756966416,7.684134393145059e-07,0.16685839554390808,0.03369173231133262,18228.06313873645,1.4065661693077405,1.1066142579094036,0.03835145374007993,1.1378675563779068,0.7046690114283517,0.34477363988942544,4.1691651872564,0.940420638009747,0.21035302179207957,True,0.287376894012496,0.3696129457183911,0.35856921813897713,0.5243420247118533,0.8417963125900826,False
8.989913833791283e-07,0.19708214306212585,0.12791322541081268,2.9862974693545753e-06,0.1632554939210516,0.09510578892247204,28700.187799841784,1.294752623620223,2.97091797507767,0.04066450406671758,0.23448516159975677,0.7664225262145274,0.26931619817933383,3.2434039218269444,0.5434746299037381,0.11324513449610495,True,0.5401420505022272,-10.718521557291373,0.3527980341867043,-0.8302636225648312,-15.537640285434831,False
4.776124930977892e-07,0.14934058022456462,0.2941933720480832,2.8924229124905872e-06,0.14924814996937785,0.03978004271606716,31280.919792459805,1.3242473932331191,2.525647308995066,0.0400631961000961,0.050903312184851154,0.6916023462958225,1.03020093271165,3.825005881802239,0.5786328126451203,0.3466042920834915,True,0.6520820296724528,-43.20655641740345,0.5604272907702939,-2.5519519661506367,-64.15775259643272,False
9.612666937556116e-07,0.3223025129112773,0.2855856979618923,0.0002176185956654409,0.18553953213147667,0.05766987055120209,37594.27542937089,0.41952769647638044,4.214710404529395,0.03725691749813834,0.05113022636064886,0.6551966710679807,0.4744899276452351,2.6985778100678113,0.5296591595323483,0.23263132274607745,True,0.7297600508246092,-33.740248798763545,0.8198268108234823,-1.6754457405731071,-49.88061314732071,False
1.2884180656473039e-07,0.12113989935828481,0.12587473636066235,1.8564702377887054e-05,0.23765355637692576,0.026764451849150397,28247.51672894073,1.816324008754155,3.6701783637109684,0.05026007490013579,0.20190220954707833,0.8964953042354917,0.8529593040223304,3.495833962972293,0.4539197849163832,0.08692061788462027,True,0.7937631354591718,-5.7335548590726555,0.7623134936269842,-0.8387413060277187,-7.806569153149812,False
1.1099196767538063e-07,0.24007469106434245,0.12384887742024447,1.2121921391658298e-07,0.1180420038741995,0.017224921437736424,29011.034583548713,1.7584741931456338,7.037414230195072,0.03594172264857705,1.16314619871098,0.932081703527554,0.9947605354040563,4.650754095344141,0.9056374991715631,0.04007876027564289,True,0.574054780457928,-1.9866257003412433,0.5381617008942721,-0.3507885866649558,-2.4058837700539373,False
4.782159464178677e-07,0.18088684378715447,0.19434676846052965,7.185476975795837e-06,0.06207503993931874,0.08047271540307274,13066.156688193185,1.481555520731304,3.306756755380995,0.05472407963071294,0.06552444912530343,0.8795451564270569,0.25485028582054503,3.432142929101331,0.4703127394502381,0.2772190964411567,True,0.8135739179345829,-115.02143353912801,0.6421090902781036,-2.3755956204242468,-171.71857639075745,False
6.290354640274277e-07,0.35051570558610884,0.26645385378570596,0.00019126655536344926,0.2781010650291138,0.02628115172127105,34895.24382484209,0.9749367533880172,1.9394461216111907,0.04907419064995838,0.229846086031023,0.9915157909751292,0.22126971518226196,4.308565095458473,0.29858245701397923,0.3280496504890287,True,0.6423167291160585,-20.59140365343791,0.6985044627167718,-0.6617625568495094,-30.24478875104081,False
6.581816041133459e-07,0.19366862767017223,0.2618901484307609,0.0003815996094413997,0.13990137519094847,0.07617066906528303,19221.672328155604,1.5073004458381152,1.8463311808476606,0.055329108425677384,0.8035584165587305,0.8770498529058377,1.092707500611295,3.543661879633556,0.6600577475506271,0.26361201763630493,True,0.45312006231113944,-1.4293412647940356,0.7077840821426753,-0.0191637352017886,-1.6908918348799138,False
7.348888082751022e-07,0.3118771734277403,0.21436477454439612,2.7285661215033126e-05,0.2118484459583297,0.025480000244889906,30177.400687493428,1.216875480059433,1.6997292071156638,0.05120962140718355,0.3109635068931924,0.735705201472912,0.5823880677223191,4.478360495713508,0.22557837601577901,0.13794730503147878,True,0.7254678756070225,-2.2674059487413114,0.6305491121944974,-0.7025329479186897,-2.6756410475049446,False
3.4020639413751437e-07,0.20957684563897497,0.17684911786506602,1.1660594305307635e-06,0.16435069391722923,0.08677904063916378,15997.000484910686,1.8341806342992437,5.439332099402642,0.05694730673704921,0.053994640473137664,0.5884837276110974,0.15958758997604627,3.36550705044036,0.4891783481537001,0.15374105594322857,True,0.7511992361147963,-168.9591674200151,0.5808782995662609,-2.246826641418602,-252.68755189390785,False
7.426103868762376e-07,0.1958410301446641,0.29672276622642746,1.4793967908343647e-05,0.1372917052862385,0.06521611390880899,17087.179283264864,0.8361606607276999,2.6182085325674165,0.0374785290048439,0.5538417610904585,0.7819522541828052,0.6948363752726598,2.2170216941114687,0.8024259752235391,0.261278986665637,True,0.6780255550990297,-0.9662725098998493,0.49164129916827615,-0.1328266448063704,-0.771383209750744,False
4.2228882673520086e-07,0.17099216324266198,0.09234468397485693,2.533685087595863e-05,0.09354363589774187,0.08591988550136191,39577.89868881132,1.3564013944894389,1.4791404916393427,0.04300299629889763,0.05224164511444825,0.894759327503878,0.6660298827900467,3.6089789274624096,0.9137504643222134,0.28721933075223927,True,0.42745938617160584,-40.663548615633104,0.6481237628747957,-2.2197893909046322,-60.56786353727805,False
3.4763873979272065e-07,0.10491400038427394,0.12857875765025212,3.23201876456597e-07,0.0657194421047234,0.021579241441389074,20899.475380910582,1.8941866618154388,6.466007443630842,0.05058950000929237,0.5096744755141716,0.7979382393061623,0.8373130131050102,4.5373112036734895,0.11194016499809334,0.08758779456176372,True,0.6027004973887592,-1.8194309488879248,0.49486663621698024,-0.16427708719629242,-2.126445925943128,False
3.6542772107380495e-07,0.13491108438097985,0.2805381621421795,4.435036847606652e-06,0.20376186554613657,0.0403020726049624,26742.51553312256,1.7835940057406003,3.7844322734983415,0.048919637775640984,1.2074558761941736,0.5490632417931106,0.9223872684112371,2.8113819210554345,0.019065801139990787,0.054883845203935445,True,0.7178004067599544,-0.33377915632102817,0.4873067864317686,0.7789170848656246,0.21713167227841212,False
1.298197344366013e-07,0.12686208934239626,0.14025710986797862,1.2429809442223263e-07,0.2602875218491882,0.043400492063265336,16799.890490931786,1.6216246268328405,5.480269846262996,0.06370181098029237,1.0047586581258448,0.6465420184881469,0.4027590996129451,3.204126726336181,0.8580052181518697,0.06726513725013297,True,0.676455029742743,-0.29926276011058506,0.6087220804577765,0.45720982038208724,0.22756088957686538,True
6.459772712015559e-07,0.20614081714514668,0.2686239851129556,2.065589550398865e-06,0.0791762522534801,0.09186615349103198,15231.7629984732,1.7567264165045913,1.6102252162758905,0.05709735577373122,1.4712663285692495,0.7651988816812825,0.589186171548317,4.109799739996359,0.8536985838489217,0.2626006865470566,True,0.44332664586373016,-0.15773824750182364,0.4162194933830622,0.43110625698616867,0.2067192746109947,False
